date,Max Temp,Avg Temp,Min Temp,
26/10/2011,59,50.8,43,
27/10/2011,63,49.7,39,
28/10/2011,66,55.8,46,
29/10/2011,63,56.7,48,
30/10/2011,61,57.1,54,
31/10/2011,63,55.5,48,
1/11/2011,63,54,45,
2/11/2011,59,53.5,48,
3/11/2011,64,57,48,
4/11/2011,66,59.8,54,
5/11/2011,63,56.3,52,
6/11/2011,55,54.2,52,
7/11/2011,52,49.3,48,
8/11/2011,54,48.6,45,
9/11/2011,59,51.8,45,
10/11/2011,57,45.7,37,
11/11/2011,52,42.4,36,
12/11/2011,55,44.5,36,
13/11/2011,43,42.1,37,
14/11/2011,48,40.8,36,
15/11/2011,45,35.7,28,
16/11/2011,46,34.5,27,
17/11/2011,48,43,30,
18/11/2011,52,45.2,36,
19/11/2011,50,40.1,32,
20/11/2011,54,38.3,28,
21/11/2011,39,34.7,32,
22/11/2011,57,43.4,36,
23/11/2011,54,50.7,46,
24/11/2011,50,46.5,43,
25/11/2011,48,45.5,43,
26/11/2011,52,46.5,41,
27/11/2011,54,48.1,39,
28/11/2011,48,40.4,32,
29/11/2011,50,43.3,0,
30/11/2011,52,46.3,43,
1/12/2011,55,50.8,39,
2/12/2011,54,46.1,43,
3/12/2011,52,47,45,
4/12/2011,50,47.6,43,
5/12/2011,45,42,39,
6/12/2011,45,40,37,
7/12/2011,48,45.3,41,
8/12/2011,54,46.1,39,
9/12/2011,52,44.5,41,
10/12/2011,45,39.3,36,
11/12/2011,45,39.9,36,
12/12/2011,48,45.7,43,
13/12/2011,52,46.6,39,
14/12/2011,45,41.5,37,
15/12/2011,46,43.1,41,
16/12/2011,43,38.8,34,
17/12/2011,45,40.1,36,
18/12/2011,41,36.6,34,
19/12/2011,39,35.5,34,
20/12/2011,46,42.3,36,
21/12/2011,45,42.7,41,
22/12/2011,52,49.5,45,
23/12/2011,50,48.9,45,
24/12/2011,46,43.2,41,
25/12/2011,52,47.4,43,
26/12/2011,50,49.3,48,
27/12/2011,50,47.5,45,
28/12/2011,45,43.4,41,
29/12/2011,48,43.1,41,
30/12/2011,45,42.7,39,
31/12/2011,54,47.8,39,
1/1/2012,57,54.3,50,
2/1/2012,52,46,41,
3/1/2012,54,46.8,41,
4/1/2012,46,45.3,43,
5/1/2012,52,46.7,41,
6/1/2012,46,43.4,39,
7/1/2012,50,46.2,41,
8/1/2012,48,45.3,41,
9/1/2012,50,47.1,45,
10/1/2012,50,48.3,45,
11/1/2012,50,48.4,46,
12/1/2012,52,47.1,43,
13/01/2012,45,41.8,39,
14/01/2012,45,40,30,
15/01/2012,41,32.7,25,
16/01/2012,39,31.8,27,
17/01/2012,43,32.5,23,
18/01/2012,43,36.5,28,
19/01/2012,52,46.8,43,
20/01/2012,45,42.5,39,
21/01/2012,52,47.1,41,
22/01/2012,52,45.9,41,
23/01/2012,46,42.9,41,
24/01/2012,41,38.6,36,
25/01/2012,43,41,39,
26/01/2012,48,44.3,41,
27/01/2012,48,41.6,37,
28/01/2012,43,38.3,34,
29/01/2012,34,32.3,30,
30/01/2012,32,29.9,28,
31/01/2012,30,28.1,23,
1/2/2012,30,23.4,19,
2/2/2012,27,21.2,18,
3/2/2012,25,18.6,14,
4/2/2012,19,11.5,5,
5/2/2012,23,18.1,9,
6/2/2012,28,22.1,16,
7/2/2012,23,17.4,10,
8/2/2012,30,25.5,21,
9/2/2012,32,24.4,18,
10/2/2012,30,22.8,18,
11/2/2012,27,19.7,12,
12/2/2012,30,24,12,
13/02/2012,41,35.3,30,
14/02/2012,43,40.3,39,
15/02/2012,45,43.1,41,
16/02/2012,48,43.5,41,
17/02/2012,50,44.3,41,
18/02/2012,48,46,39,
19/02/2012,43,38.4,34,
20/02/2012,43,36.9,30,
21/02/2012,48,40.9,36,
22/02/2012,48,43.1,37,
23/02/2012,54,48.2,43,
24/02/2012,54,50.1,48,
25/02/2012,48,44.7,37,
26/02/2012,45,42.7,39,
27/02/2012,48,42.7,36,
28/02/2012,50,48.1,46,
29/02/2012,50,48.5,46,
1/3/2012,48,45.9,45,
2/3/2012,48,46.6,45,
3/3/2012,55,50.5,46,
4/3/2012,52,47.4,43,
5/3/2012,46,37.9,36,
6/3/2012,46,40.5,32,
7/3/2012,45,39.9,30,
8/3/2012,48,42.7,39,
9/3/2012,52,46.1,39,
10/3/2012,52,48.8,46,
11/3/2012,57,50.5,46,
12/3/2012,59,48.7,36,
13/03/2012,50,46.8,45,
14/03/2012,50,46.1,39,
15/03/2012,66,47.4,30,
16/03/2012,61,48.5,39,
17/03/2012,54,49.6,45,
18/03/2012,52,47.3,43,
19/03/2012,54,45.1,37,
20/03/2012,57,47,36,
21/03/2012,61,49.3,36,
22/03/2012,66,54.6,41,
23/03/2012,68,55.9,39,
24/03/2012,66,55.7,41,
25/03/2012,64,52.3,41,
26/03/2012,64,53.4,41,
27/03/2012,66,54.1,41,
28/03/2012,66,52.1,0,
29/03/2012,57,50.1,43,
30/03/2012,48,47,45,
31/03/2012,48,45.9,39,
1/4/2012,50,42.3,30,
2/4/2012,57,45.9,30,
3/4/2012,61,50.1,37,
4/4/2012,57,49.1,45,
5/4/2012,48,45.4,43,
6/4/2012,50,43.6,36,
7/4/2012,48,43.8,41,
8/4/2012,52,44.4,39,
9/4/2012,52,48.9,43,
10/4/2012,50,48.4,46,
11/4/2012,54,46,41,
12/4/2012,52,44.8,37,
13/04/2012,54,43.8,30,
14/04/2012,54,46.6,39,
15/04/2012,48,44.1,41,
16/04/2012,50,42.9,37,
17/04/2012,50,40.6,28,
18/04/2012,52,46.5,43,
19/04/2012,55,48.8,45,
20/04/2012,54,46.2,37,
21/04/2012,52,46.5,41,
22/04/2012,55,48.4,45,
23/04/2012,55,48,45,
24/04/2012,55,47.9,43,
25/04/2012,54,48.8,41,
26/04/2012,59,53.3,50,
27/04/2012,59,55,52,
28/04/2012,64,54.9,50,
29/04/2012,68,56.8,50,
30/04/2012,70,59.5,43,
1/5/2012,66,59.8,54,
2/5/2012,57,52.5,50,
3/5/2012,55,52.8,50,
4/5/2012,59,52.4,48,
5/5/2012,50,47.4,46,
6/5/2012,52,48.1,45,
7/5/2012,61,50.9,41,
8/5/2012,68,57.9,48,
9/5/2012,68,62.1,59,
10/5/2012,75,67.8,57,
11/5/2012,68,60.3,50,
12/5/2012,54,49.7,45,
13/05/2012,59,48.4,34,
14/05/2012,64,53.8,43,
15/05/2012,52,47.8,45,
16/05/2012,55,48.8,43,
17/05/2012,59,49.8,37,
18/05/2012,64,57.2,50,
19/05/2012,70,61.3,55,
20/05/2012,72,60.3,54,
21/05/2012,68,59.5,54,
22/05/2012,73,62.5,55,
23/05/2012,77,63.7,54,
24/05/2012,82,70.6,59,
25/05/2012,79,70.4,61,
26/05/2012,79,69.4,55,
27/05/2012,81,70.1,55,
28/05/2012,75,68.5,59,
29/05/2012,77,66.1,57,
30/05/2012,73,64,54,
31/05/2012,68,63.3,57,
1/6/2012,66,59.5,55,
2/6/2012,64,57.5,52,
3/6/2012,55,49.7,48,
4/6/2012,57,50.9,46,
5/6/2012,63,53.7,43,
6/6/2012,66,58.8,52,
7/6/2012,70,62,57,
8/6/2012,66,60.4,55,
9/6/2012,63,57.1,52,
10/6/2012,66,59,50,
11/6/2012,64,58.7,55,
12/6/2012,66,58.6,52,
13/06/2012,61,54.9,50,
14/06/2012,64,56.2,43,
15/06/2012,66,59.5,55,
16/06/2012,66,62.2,59,
17/06/2012,70,61.8,55,
18/06/2012,64,60.5,55,
19/06/2012,68,59.7,46,
20/06/2012,73,64.9,57,
21/06/2012,75,65.2,57,
22/06/2012,64,60.5,55,
23/06/2012,68,61,54,
24/06/2012,61,58.5,55,
25/06/2012,66,59.7,54,
26/06/2012,75,63.2,48,
27/06/2012,73,67.6,63,
28/06/2012,88,74.9,63,
29/06/2012,77,67.8,63,
30/06/2012,77,67.5,63,
1/7/2012,66,61.5,57,
2/7/2012,73,62.1,48,
3/7/2012,73,66.5,55,
4/7/2012,81,70.7,63,
5/7/2012,81,69.3,63,
6/7/2012,75,65.8,59,
7/7/2012,73,63.4,54,
8/7/2012,68,63,59,
9/7/2012,66,62.5,59,
10/7/2012,64,61.5,59,
11/7/2012,64,59.5,54,
12/7/2012,68,59.9,52,
13/07/2012,66,60.4,55,
14/07/2012,63,59.2,55,
15/07/2012,63,58.4,55,
16/07/2012,63,57.8,55,
17/07/2012,68,62.5,59,
18/07/2012,70,64.4,59,
19/07/2012,68,62.3,57,
20/07/2012,63,58.6,55,
21/07/2012,66,58.9,54,
22/07/2012,72,61.5,52,
23/07/2012,79,67.4,54,
24/07/2012,84,71.1,55,
25/07/2012,84,73.5,57,
26/07/2012,84,73.7,63,
27/07/2012,84,73.2,64,
28/07/2012,73,67.7,63,
29/07/2012,70,62.6,57,
30/07/2012,66,60.2,54,
31/07/2012,68,61.3,55,
1/8/2012,82,68.2,54,
2/8/2012,72,67.5,59,
3/8/2012,73,65.3,57,
4/8/2012,75,65.5,59,
5/8/2012,75,66.9,57,
6/8/2012,68,62.6,59,
7/8/2012,66,62.1,57,
8/8/2012,70,61.6,55,
9/8/2012,73,64.3,54,
10/8/2012,72,62.8,52,
11/8/2012,72,63.3,54,
12/8/2012,79,66.1,54,
13/08/2012,79,69.3,61,
14/08/2012,77,70.4,59,
15/08/2012,88,74.2,64,
16/08/2012,75,68.2,61,
17/08/2012,84,72.6,59,
18/08/2012,95,78.4,61,
19/08/2012,93,79.3,66,
20/08/2012,79,73.5,66,
21/08/2012,79,71.2,64,
22/08/2012,72,65.9,61,
23/08/2012,73,63.8,57,
24/08/2012,75,65.7,59,
25/08/2012,70,65.5,61,
26/08/2012,66,61.6,59,
27/08/2012,75,62.5,48,
28/08/2012,73,66,57,
29/08/2012,75,65.2,55,
30/08/2012,70,62.4,57,
31/08/2012,63,58.5,55,
1/9/2012,66,59.1,50,
2/9/2012,70,61.9,55,
3/9/2012,72,65.7,61,
4/9/2012,77,64.9,52,
5/9/2012,68,63.3,57,
6/9/2012,68,60.1,50,
7/9/2012,75,62.5,50,
8/9/2012,77,63.4,50,
9/9/2012,84,66.8,50,
10/9/2012,75,67.6,61,
11/9/2012,64,62.1,57,
12/9/2012,63,49,0,
13/09/2012,63,57.1,50,
14/09/2012,66,58,52,
15/09/2012,66,58.8,50,
16/09/2012,72,60.4,46,
17/09/2012,66,60.9,55,
18/09/2012,64,58.8,54,
19/09/2012,59,53.1,48,
20/09/2012,61,52.6,43,
21/09/2012,61,52,43,
22/09/2012,61,54.5,48,
23/09/2012,55,50.3,45,
24/09/2012,70,58.5,52,
25/09/2012,61,56.9,54,
26/09/2012,61,56.5,54,
27/09/2012,61,56.4,54,
28/09/2012,63,56.7,50,
29/09/2012,59,55,50,
30/09/2012,63,54.1,46,
1/10/2012,68,56.9,46,
2/10/2012,63,58.9,55,
3/10/2012,61,56.2,50,
4/10/2012,59,53.6,50,
5/10/2012,63,56.5,52,
6/10/2012,59,53.8,43,
7/10/2012,59,48.4,37,
8/10/2012,57,47.1,37,
9/10/2012,57,50.3,43,
10/10/2012,57,47.2,39,
11/10/2012,61,48.9,37,
12/10/2012,59,54.9,48,
13/10/2012,52,48.3,46,
14/10/2012,52,47.3,43,
15/10/2012,55,50.8,45,
16/10/2012,59,52.1,48,
17/10/2012,61,52.4,41,
18/10/2012,66,59.8,54,
19/10/2012,72,62.5,55,
20/10/2012,63,60,57,
21/10/2012,63,57.3,55,
22/10/2012,73,61,52,
23/10/2012,70,57.9,46,
24/10/2012,66,56,50,
25/10/2012,54,52,48,
26/10/2012,48,44.5,37,
27/10/2012,45,39.1,34,
28/10/2012,50,40.8,27,
29/10/2012,48,45.5,41,
30/10/2012,50,46.6,43,
31/10/2012,55,46.9,41,
1/11/2012,52,46.8,41,
2/11/2012,52,44.4,41,
3/11/2012,48,45.1,41,
4/11/2012,50,44.1,34,
5/11/2012,48,44,41,
6/11/2012,52,45.3,39,
7/11/2012,52,49.9,46,
8/11/2012,52,49.9,48,
9/11/2012,54,48.7,46,
10/11/2012,54,51,48,
11/11/2012,52,45.6,43,
12/11/2012,46,44.3,41,
13/11/2012,50,47.2,45,
14/11/2012,54,45.3,32,
15/11/2012,43,39.8,32,
16/11/2012,43,39.3,34,
17/11/2012,48,41.9,32,
18/11/2012,48,43.7,34,
19/11/2012,52,42.9,36,
20/11/2012,55,48.5,41,
21/11/2012,52,44.1,36,
22/11/2012,54,46.7,43,
23/11/2012,48,45.5,43,
24/11/2012,50,45.6,41,
25/11/2012,57,51.3,46,
26/11/2012,54,48.4,41,
27/11/2012,48,45.4,39,
28/11/2012,48,43.8,37,
29/11/2012,45,41.3,37,
30/11/2012,45,37.8,32,
1/12/2012,39,36.9,34,
2/12/2012,41,37.6,36,
3/12/2012,46,37.9,32,
4/12/2012,43,40.5,39,
5/12/2012,39,36.5,34,
6/12/2012,37,34.9,32,
7/12/2012,37,35.4,32,
8/12/2012,37,32.3,27,
9/12/2012,46,40.5,34,
10/12/2012,43,39.3,34,
11/12/2012,36,33.2,28,
12/12/2012,37,32.2,25,
13/12/2012,34,29.7,23,
14/12/2012,52,42.8,34,
15/12/2012,50,48.6,46,
16/12/2012,48,45.9,45,
17/12/2012,48,45.3,43,
18/12/2012,45,42.8,41,
19/12/2012,45,40.5,36,
20/12/2012,41,37.8,36,
21/12/2012,50,46.6,41,
22/12/2012,55,46.4,45,
23/12/2012,55,53.3,48,
24/12/2012,55,51.4,46,
25/12/2012,54,49.6,46,
26/12/2012,50,46.9,43,
27/12/2012,50,46.7,45,
28/12/2012,52,45.7,43,
29/12/2012,55,52.4,48,
30/12/2012,48,46,43,
31/12/2012,52,49,46,
1/1/2013,48,44.8,41,
2/1/2013,46,43.4,41,
3/1/2013,52,49.5,45,
4/1/2013,50,48.5,46,
5/1/2013,48,46.6,46,
6/1/2013,50,47.8,46,
7/1/2013,48,46.2,45,
8/1/2013,46,44.4,43,
9/1/2013,45,43,41,
10/1/2013,45,41.2,37,
11/1/2013,41,33.6,28,
12/1/2013,36,30.6,25,
13/01/2013,32,30.1,28,
14/01/2013,30,27.2,21,
15/01/2013,30,28.8,28,
16/01/2013,30,24.6,19,
17/01/2013,21,20.2,19,
18/01/2013,30,26.7,21,
19/01/2013,30,26.9,25,
20/01/2013,28,24.9,23,
21/01/2013,32,30,27,
22/01/2013,32,27.8,21,
23/01/2013,30,22.7,18,
24/01/2013,28,24.3,14,
25/01/2013,28,23,10,
26/01/2013,34,28.7,18,
27/01/2013,45,40.4,36,
28/01/2013,48,42.1,37,
29/01/2013,55,51.5,48,
30/01/2013,57,52.7,48,
31/01/2013,52,47,45,
1/2/2013,46,43.5,39,
2/2/2013,43,40.4,37,
3/2/2013,43,39.8,37,
4/2/2013,50,47,45,
5/2/2013,45,39.9,36,
6/2/2013,43,37.8,34,
7/2/2013,41,37.4,34,
8/2/2013,39,35.4,34,
9/2/2013,37,34.3,28,
10/2/2013,37,32.9,30,
11/2/2013,34,31.5,28,
12/2/2013,32,30.1,27,
13/02/2013,37,31.8,27,
14/02/2013,36,32,28,
15/02/2013,46,41.1,36,
16/02/2013,45,41.6,37,
17/02/2013,41,37.4,32,
18/02/2013,45,33.5,23,
19/02/2013,43,36.5,28,
20/02/2013,39,33.4,28,
21/02/2013,36,30.1,27,
22/02/2013,32,28.7,27,
23/02/2013,32,28.6,23,
24/02/2013,34,31.9,30,
25/02/2013,37,35.2,34,
26/02/2013,41,37.9,36,
27/02/2013,39,34.5,34,
28/02/2013,37,35,34,
1/3/2013,41,37.6,36,
2/3/2013,39,36.9,36,
3/3/2013,45,39,36,
4/3/2013,54,39.3,27,
5/3/2013,64,47.2,32,
6/3/2013,64,51.8,43,
7/3/2013,57,50.8,45,
8/3/2013,61,52.5,45,
9/3/2013,52,44.8,39,
10/3/2013,39,34.7,32,
11/3/2013,32,28.8,27,
12/3/2013,32,27.7,25,
13/03/2013,37,27.5,12,
14/03/2013,37,33.4,28,
15/03/2013,41,34.5,23,
16/03/2013,46,42.6,39,
17/03/2013,48,43.5,39,
18/03/2013,50,43.2,37,
19/03/2013,46,41,32,
20/03/2013,37,35.5,30,
21/03/2013,41,35.6,28,
22/03/2013,43,35.1,28,
23/03/2013,36,33,32,
24/03/2013,36,30.3,25,
25/03/2013,39,32.7,28,
26/03/2013,41,34,28,
27/03/2013,43,34.7,27,
28/03/2013,43,34.5,28,
29/03/2013,37,32.2,28,
30/03/2013,39,33.2,27,
31/03/2013,39,33.7,27,
1/4/2013,45,37.2,28,
2/4/2013,46,38.1,28,
3/4/2013,43,37.6,30,
4/4/2013,45,39.3,36,
5/4/2013,41,38.1,36,
6/4/2013,46,40.8,37,
7/4/2013,52,41.3,27,
8/4/2013,50,42.6,34,
9/4/2013,48,41.8,32,
10/4/2013,48,46,43,
11/4/2013,55,49.6,45,
12/4/2013,55,49.9,41,
13/04/2013,59,51.6,46,
14/04/2013,75,62.9,54,
15/04/2013,64,57.6,46,
16/04/2013,63,54.3,45,
17/04/2013,72,61.7,52,
18/04/2013,66,56.8,50,
19/04/2013,54,47.9,43,
20/04/2013,54,45.6,37,
21/04/2013,57,46.6,36,
22/04/2013,59,48,34,
23/04/2013,63,54.1,46,
24/04/2013,70,57.1,41,
25/04/2013,77,62.3,46,
26/04/2013,59,50.1,43,
27/04/2013,52,45.5,39,
28/04/2013,55,46.6,37,
29/04/2013,54,47.4,41,
30/04/2013,59,48.5,34,
1/5/2013,64,53.1,41,
2/5/2013,63,54,46,
3/5/2013,66,56.7,46,
4/5/2013,61,54.3,46,
5/5/2013,66,56.9,48,
6/5/2013,70,58.8,45,
7/5/2013,75,61.3,54,
8/5/2013,68,59.2,50,
9/5/2013,63,56.5,50,
10/5/2013,59,54.9,52,
11/5/2013,57,52.1,48,
12/5/2013,55,49.5,45,
13/05/2013,57,52.6,46,
14/05/2013,54,50.3,48,
15/05/2013,63,55,48,
16/05/2013,50,48.2,46,
17/05/2013,50,48,46,
18/05/2013,55,50.4,46,
19/05/2013,66,55.5,46,
20/05/2013,55,51.9,48,
21/05/2013,54,50.5,48,
22/05/2013,54,49.5,46,
23/05/2013,50,45.3,41,
24/05/2013,50,44.6,39,
25/05/2013,55,48.1,39,
26/05/2013,55,50.4,46,
27/05/2013,66,56.3,45,
28/05/2013,72,56.9,43,
29/05/2013,54,50.1,48,
30/05/2013,59,53.9,50,
31/05/2013,68,57.5,50,
1/6/2013,59,52.5,48,
2/6/2013,63,55.5,48,
3/6/2013,61,52.7,46,
4/6/2013,70,56.7,46,
5/6/2013,75,63.4,50,
6/6/2013,81,67,54,
7/6/2013,79,68.4,57,
8/6/2013,73,61.9,52,
9/6/2013,64,57.2,50,
10/6/2013,63,55,48,
11/6/2013,70,60.2,43,
12/6/2013,73,66.5,59,
13/06/2013,68,63.1,57,
14/06/2013,66,59,52,
15/06/2013,66,60.2,52,
16/06/2013,66,59.8,54,
17/06/2013,75,65.3,54,
18/06/2013,86,75,61,
19/06/2013,79,72.6,66,
20/06/2013,77,70.1,64,
21/06/2013,70,62.8,59,
22/06/2013,68,61,55,
23/06/2013,66,58.7,55,
24/06/2013,57,55.3,54,
25/06/2013,66,57,52,
26/06/2013,66,58,48,
27/06/2013,61,56.2,54,
28/06/2013,63,57.2,54,
29/06/2013,64,59.8,55,
30/06/2013,72,62.3,48,
1/7/2013,68,61.3,55,
2/7/2013,72,62.3,52,
3/7/2013,66,62.3,59,
4/7/2013,70,63.5,59,
5/7/2013,70,64,61,
6/7/2013,79,68.8,57,
7/7/2013,81,71,59,
8/7/2013,81,70.4,61,
9/7/2013,79,68.8,57,
10/7/2013,73,65.2,57,
11/7/2013,70,61.4,57,
12/7/2013,66,59.4,52,
13/07/2013,73,63.7,55,
14/07/2013,79,66.7,55,
15/07/2013,81,70.2,57,
16/07/2013,81,70.7,55,
17/07/2013,81,71.9,63,
18/07/2013,84,74.3,64,
19/07/2013,82,71.8,61,
20/07/2013,70,65.8,61,
21/07/2013,88,74.3,59,
22/07/2013,91,79.3,64,
23/07/2013,88,79,64,
