date,Max Temp,Avg Temp,Min Temp,
24/07/2013,81,73.5,68,
25/07/2013,84,72.7,61,
26/07/2013,82,73.3,68,
27/07/2013,79,71.1,64,
28/07/2013,75,68.5,63,
29/07/2013,75,68.6,61,
30/07/2013,70,64.5,59,
31/07/2013,75,68.8,64,
1/8/2013,88,76,63,
2/8/2013,95,78.9,66,
3/8/2013,77,71,61,
4/8/2013,81,70.2,57,
5/8/2013,86,71.8,55,
6/8/2013,72,66.7,63,
7/8/2013,63,61.1,59,
8/8/2013,72,64.5,57,
9/8/2013,72,63.2,52,
10/8/2013,68,63,59,
11/8/2013,72,63,57,
12/8/2013,68,62.4,57,
13/08/2013,68,61.6,55,
14/08/2013,72,61.9,54,
15/08/2013,75,63.4,55,
16/08/2013,82,68.2,57,
17/08/2013,77,68.1,63,
18/08/2013,75,68,64,
19/08/2013,70,64.7,59,
20/08/2013,72,64.4,55,
21/08/2013,77,64.6,50,
22/08/2013,72,62.9,54,
23/08/2013,79,68.9,59,
24/08/2013,66,62.9,59,
25/08/2013,70,62.4,54,
26/08/2013,73,65.6,57,
27/08/2013,75,67.7,61,
28/08/2013,73,65.5,57,
29/08/2013,75,64.8,52,
30/08/2013,72,64.1,54,
31/08/2013,68,64.1,57,
1/9/2013,64,58.7,46,
2/9/2013,73,63.2,55,
3/9/2013,77,66.4,57,
4/9/2013,82,69.1,57,
5/9/2013,90,73.5,57,
6/9/2013,79,68.4,61,
7/9/2013,70,64.1,57,
8/9/2013,70,61.9,55,
9/9/2013,63,56.1,50,
10/9/2013,59,53.7,50,
11/9/2013,64,59.1,54,
12/9/2013,63,59.3,57,
13/09/2013,61,58,50,
14/09/2013,63,60.4,55,
15/09/2013,63,57.3,50,
16/09/2013,61,54.8,48,
17/09/2013,57,51.2,46,
18/09/2013,59,54.1,52,
19/09/2013,59,54.3,48,
20/09/2013,63,58.4,55,
21/09/2013,64,57.2,46,
22/09/2013,68,62,57,
23/09/2013,68,63.4,55,
24/09/2013,70,59.1,48,
25/09/2013,68,59,50,
26/09/2013,64,59.3,50,
27/09/2013,63,51.8,43,
28/09/2013,64,54.1,45,
29/09/2013,66,56.6,48,
30/09/2013,63,53.6,45,
1/10/2013,64,52.9,43,
2/10/2013,66,53.1,43,
3/10/2013,68,56,45,
4/10/2013,70,63.7,55,
5/10/2013,66,60.5,54,
6/10/2013,64,58,48,
7/10/2013,66,52.8,43,
8/10/2013,66,56.7,46,
9/10/2013,61,58.2,52,
10/10/2013,54,49.5,45,
11/10/2013,50,46.5,43,
12/10/2013,52,46.1,39,
13/10/2013,50,47.3,46,
14/10/2013,54,51.1,50,
15/10/2013,54,51,50,
16/10/2013,54,49.1,39,
17/10/2013,61,55.9,48,
18/10/2013,61,54.9,50,
19/10/2013,64,55.7,45,
20/10/2013,66,59.9,55,
21/10/2013,64,60,55,
22/10/2013,73,63.6,57,
23/10/2013,64,61,55,
24/10/2013,61,53.8,48,
25/10/2013,68,59.1,48,
26/10/2013,68,63.2,61,
27/10/2013,61,59.1,55,
28/10/2013,63,58,54,
29/10/2013,55,51.3,46,
30/10/2013,55,48.6,43,
31/10/2013,57,50.8,45,
1/11/2013,57,52.6,48,
2/11/2013,57,52.5,48,
3/11/2013,52,48.6,46,
4/11/2013,55,49.1,45,
5/11/2013,50,45.2,41,
6/11/2013,59,52.1,48,
7/11/2013,59,53.9,50,
8/11/2013,52,48.2,41,
9/11/2013,50,47.5,45,
10/11/2013,48,44.2,41,
11/11/2013,50,44.1,34,
12/11/2013,50,46.9,45,
13/11/2013,54,43.7,34,
14/11/2013,50,45.1,41,
15/11/2013,50,44.1,34,
16/11/2013,39,36.5,34,
17/11/2013,43,40.9,37,
18/11/2013,45,41.5,39,
19/11/2013,46,43.4,41,
20/11/2013,41,38,32,
21/11/2013,41,37.1,32,
22/11/2013,43,39.4,34,
23/11/2013,45,41.5,37,
24/11/2013,48,43.6,37,
25/11/2013,45,42.6,41,
26/11/2013,46,43.4,36,
27/11/2013,46,41.7,32,
28/11/2013,50,46,43,
29/11/2013,48,45.3,43,
30/11/2013,48,44.7,41,
1/12/2013,48,45.5,41,
2/12/2013,48,42.7,34,
3/12/2013,43,34.4,28,
4/12/2013,46,41.8,36,
5/12/2013,50,41,36,
6/12/2013,43,40.6,39,
7/12/2013,48,43.2,37,
8/12/2013,50,46.7,45,
9/12/2013,50,45.7,37,
10/12/2013,48,35.8,28,
11/12/2013,45,32.8,25,
12/12/2013,39,31.3,27,
13/12/2013,43,35.8,27,
14/12/2013,46,43.6,39,
15/12/2013,48,46.2,45,
16/12/2013,55,50.7,46,
17/12/2013,50,45.1,39,
18/12/2013,52,47,41,
19/12/2013,52,46.8,37,
20/12/2013,48,42.8,39,
21/12/2013,46,44.8,43,
22/12/2013,52,46.9,43,
23/12/2013,54,48.2,43,
24/12/2013,54,50.6,46,
25/12/2013,48,44.3,36,
26/12/2013,46,40.9,34,
27/12/2013,50,46.2,39,
28/12/2013,48,45.4,43,
29/12/2013,46,42.3,39,
30/12/2013,46,42.2,37,
31/12/2013,50,45.7,43,
1/1/2014,50,46.3,43,
2/1/2014,52,49.1,46,
3/1/2014,55,49.3,43,
4/1/2014,50,47.1,43,
5/1/2014,46,43.2,39,
6/1/2014,59,53.5,48,
7/1/2014,55,52.2,50,
8/1/2014,52,48.5,41,
9/1/2014,54,50.6,43,
10/1/2014,48,42.7,39,
11/1/2014,46,41.4,39,
12/1/2014,43,35.8,27,
13/01/2014,50,44.4,36,
14/01/2014,45,41.3,37,
15/01/2014,46,41,37,
16/01/2014,48,46.7,41,
17/01/2014,48,46.3,45,
18/01/2014,48,42.2,36,
19/01/2014,50,45,39,
20/01/2014,46,44,39,
21/01/2014,45,40.6,39,
22/01/2014,41,38,36,
23/01/2014,45,40.5,36,
24/01/2014,45,38.9,32,
25/01/2014,45,38,30,
26/01/2014,46,42.9,39,
27/01/2014,43,39.3,37,
28/01/2014,43,40.5,37,
29/01/2014,39,37,34,
30/01/2014,45,38.8,36,
31/01/2014,46,38.9,27,
1/2/2014,48,44.8,43,
2/2/2014,46,41.7,36,
3/2/2014,46,37.6,28,
4/2/2014,50,42.8,34,
5/2/2014,50,45.9,39,
6/2/2014,50,45.7,41,
7/2/2014,54,47.4,43,
8/2/2014,48,45.8,43,
9/2/2014,46,43.2,41,
10/2/2014,46,41.6,37,
11/2/2014,48,43.2,39,
12/2/2014,50,43,39,
13/02/2014,46,41.7,39,
14/02/2014,57,42.3,37,
15/02/2014,57,51.3,46,
16/02/2014,50,44.9,41,
17/02/2014,52,44,36,
18/02/2014,46,42.2,36,
19/02/2014,50,46.3,43,
20/02/2014,52,48,45,
21/02/2014,48,45.5,43,
22/02/2014,50,44.6,41,
23/02/2014,55,46.4,36,
24/02/2014,57,45.8,34,
25/02/2014,54,48.9,43,
26/02/2014,52,45.7,41,
27/02/2014,45,41.8,37,
28/02/2014,45,42.2,36,
1/3/2014,46,42.3,36,
2/3/2014,48,42,36,
3/3/2014,50,43.9,41,
4/3/2014,48,41.4,32,
5/3/2014,54,41.8,30,
6/3/2014,57,42.6,30,
7/3/2014,55,46.6,32,
8/3/2014,63,49.5,39,
9/3/2014,70,51.4,34,
10/3/2014,66,49.7,34,
11/3/2014,59,49.7,45,
12/3/2014,64,49.7,39,
13/03/2014,64,49.6,32,
14/03/2014,61,49.1,37,
15/03/2014,52,49.5,46,
16/03/2014,59,52.5,46,
17/03/2014,55,51.7,48,
18/03/2014,52,49.8,48,
19/03/2014,63,54.5,48,
20/03/2014,72,57.8,46,
21/03/2014,57,49.8,43,
22/03/2014,50,45.3,41,
23/03/2014,48,42.7,37,
24/03/2014,50,43.6,36,
25/03/2014,52,41.4,30,
26/03/2014,48,41.9,36,
27/03/2014,52,42.4,34,
28/03/2014,63,50.7,37,
29/03/2014,66,53.6,39,
30/03/2014,68,55,41,
31/03/2014,70,59.5,46,
1/4/2014,70,60.6,52,
2/4/2014,70,57.4,45,
3/4/2014,70,59.1,48,
4/4/2014,61,56.4,54,
5/4/2014,64,55.7,50,
6/4/2014,64,57.2,45,
7/4/2014,72,62.5,57,
8/4/2014,57,51,46,
9/4/2014,59,50.8,43,
10/4/2014,63,53.2,43,
11/4/2014,59,54,48,
12/4/2014,59,51.6,39,
13/04/2014,57,51.5,48,
14/04/2014,54,49.5,45,
15/04/2014,52,46.4,41,
16/04/2014,59,47.4,36,
17/04/2014,64,52.7,37,
18/04/2014,55,49.7,46,
19/04/2014,61,51.4,43,
20/04/2014,70,58.8,50,
21/04/2014,68,56.7,46,
22/04/2014,64,56,48,
23/04/2014,70,58.5,48,
24/04/2014,64,57.3,50,
25/04/2014,75,61.9,52,
26/04/2014,66,56.7,43,
27/04/2014,63,56,46,
28/04/2014,64,56.4,45,
29/04/2014,59,56.7,54,
30/04/2014,61,52.3,43.6,
1/5/2014,66,55.4,48,
2/5/2014,55,53.1,50,
3/5/2014,59,50,41,
4/5/2014,59,49.6,36,
5/5/2014,70,56.4,41,
6/5/2014,68,58.6,52,
7/5/2014,61,55.2,50,
8/5/2014,57,54,52,
9/5/2014,63,57.1,54,
10/5/2014,59,53.3,50,
11/5/2014,55,52.6,50,
12/5/2014,57,51.8,48,
13/05/2014,59,51.6,46,
14/05/2014,59,43.8,0,
15/05/2014,61,51.6,41,
16/05/2014,66,55.2,43,
17/05/2014,70,59.5,46,
18/05/2014,73,62,46,
19/05/2014,77,66.1,50,
20/05/2014,79,67.4,57,
21/05/2014,70,62.7,55,
22/05/2014,72,64.3,59,
23/05/2014,68,61.2,54,
24/05/2014,64,59.6,54,
25/05/2014,70,61.6,54,
26/05/2014,68,61,55,
27/05/2014,63,59.1,57,
28/05/2014,61,57.2,55,
29/05/2014,66,57.8,48,
30/05/2014,64,56.1,50,
31/05/2014,66,57.2,45,
1/6/2014,66,58.3,48,
2/6/2014,70,59.9,48,
3/6/2014,70,59,48,
4/6/2014,63,57.2,54,
5/6/2014,66,56.3,48,
6/6/2014,75,62.6,45,
7/6/2014,81,70.4,57,
8/6/2014,81,70.3,61,
9/6/2014,81,71.1,63,
10/6/2014,77,68,63,
11/6/2014,72,65.9,61,
12/6/2014,73,63.7,48,
13/06/2014,73,65.3,55,
14/06/2014,66,62.2,57,
15/06/2014,68,59.7,54,
16/06/2014,66,58.4,52,
17/06/2014,66,60.6,55,
18/06/2014,68,60,50,
19/06/2014,66,59.1,52,
20/06/2014,64,59.5,55,
21/06/2014,73,61.4,46,
22/06/2014,72,63.3,54,
23/06/2014,72,62.7,48,
24/06/2014,75,64.9,52,
25/06/2014,68,60.3,52,
26/06/2014,73,63.8,54,
27/06/2014,73,63.8,55,
28/06/2014,70,60.9,57,
29/06/2014,66,60.2,55,
30/06/2014,68,60.8,55,
1/7/2014,68,59.6,46,
2/7/2014,73,62.2,52,
3/7/2014,81,68.7,48,
4/7/2014,84,71.4,57,
5/7/2014,73,68.2,64,
6/7/2014,75,66.1,59,
7/7/2014,72,63.3,54,
8/7/2014,64,59.1,57,
9/7/2014,61,58.4,55,
10/7/2014,68,64.2,61,
11/7/2014,66,62.5,61,
12/7/2014,64,62.4,61,
13/07/2014,70,64,61,
14/07/2014,72,65.9,61,
15/07/2014,70,63.8,57,
16/07/2014,79,68.5,55,
17/07/2014,82,73.3,61,
18/07/2014,90,78.4,64,
19/07/2014,91,80,68,
20/07/2014,79,71.7,66,
21/07/2014,70,67,64,
22/07/2014,82,72.6,64,
23/07/2014,84,75.3,66,
24/07/2014,82,73.1,64,
25/07/2014,73,67.6,61,
26/07/2014,79,69.8,63,
27/07/2014,81,70.5,64,
28/07/2014,70,65.9,61,
29/07/2014,79,69.5,63,
30/07/2014,72,66.3,59,
31/07/2014,77,66.7,54,
1/8/2014,79,70,59,
2/8/2014,79,71.2,64,
3/8/2014,77,69.2,61,
4/8/2014,75,67,61,
5/8/2014,75,66.5,55,
6/8/2014,70,63.4,57,
7/8/2014,77,65.1,59,
8/8/2014,68,64.9,61,
9/8/2014,73,67.4,61,
10/8/2014,72,65.1,59,
11/8/2014,70,63,57,
12/8/2014,68,61.7,57,
13/08/2014,68,65.1,61,
14/08/2014,66,60.8,57,
15/08/2014,66,59.9,54,
16/08/2014,66,60.8,55,
17/08/2014,63,59.2,55,
18/08/2014,63,58.4,55,
19/08/2014,63,57.1,54,
20/08/2014,66,55.6,46,
21/08/2014,66,57.5,48,
22/08/2014,63,57,54,
23/08/2014,64,57.5,50,
24/08/2014,64,55.9,50,
25/08/2014,64,55.8,46,
26/08/2014,59,56.9,55,
27/08/2014,70,59.8,48,
28/08/2014,72,62.9,52,
29/08/2014,70,64,59,
30/08/2014,66,62.3,59,
31/08/2014,66,60.3,57,
1/9/2014,70,61.3,50,
2/9/2014,73,63.9,54,
3/9/2014,72,63.6,57,
4/9/2014,73,65.5,57,
5/9/2014,75,68,63,
6/9/2014,68,64.9,59,
7/9/2014,72,63.2,55,
8/9/2014,70,61.6,54,
9/9/2014,64,58.6,50,
10/9/2014,66,59.9,55,
11/9/2014,70,60.4,52,
12/9/2014,70,61.1,52,
13/09/2014,70,61.8,55,
14/09/2014,68,61.1,57,
15/09/2014,73,63,55,
16/09/2014,73,63.4,52,
17/09/2014,77,64.8,52,
18/09/2014,75,66.6,57,
19/09/2014,79,68,57,
20/09/2014,72,66.1,61,
21/09/2014,66,62,59,
22/09/2014,63,59,52,
23/09/2014,64,56.2,48,
24/09/2014,61,56.5,54,
25/09/2014,64,57.7,52,
26/09/2014,64,59.2,54,
27/09/2014,70,61.6,54,
28/09/2014,72,60.5,52,
29/09/2014,66,60.6,52,
30/09/2014,70,63.2,55,
1/10/2014,72,62.6,54,
2/10/2014,68,61.4,52,
3/10/2014,73,61.1,52,
4/10/2014,72,59.9,50,
5/10/2014,57,55.4,54,
6/10/2014,61,55.6,54,
7/10/2014,59,54.9,50,
8/10/2014,63,56,48,
9/10/2014,64,60.1,57,
10/10/2014,64,58.1,50,
11/10/2014,59,52.6,46,
12/10/2014,63,54.1,43,
13/10/2014,63,58.5,52,
14/10/2014,59,55.5,50,
15/10/2014,63,56.7,54,
16/10/2014,64,58.8,54,
17/10/2014,66,59.9,54,
18/10/2014,75,64.3,54,
19/10/2014,72,65.1,61,
20/10/2014,64,59.1,55,
21/10/2014,55,53.6,48,
22/10/2014,54,50,46,
23/10/2014,57,53.2,50,
24/10/2014,57,54,52,
25/10/2014,59,55.2,54,
26/10/2014,61,56.2,54,
27/10/2014,64,56.2,48,
28/10/2014,57,48.4,0,
29/10/2014,54,51.4,48,
30/10/2014,63,56.3,52,
31/10/2014,68,54.3,46,
1/11/2014,66,57.4,46,
2/11/2014,64,59.4,54,
3/11/2014,61,55.1,50,
4/11/2014,52,48.7,45,
5/11/2014,50,44.5,37,
6/11/2014,50,45.2,41,
7/11/2014,54,48.3,41,
8/11/2014,57,51,46,
9/11/2014,57,50.1,41,
10/11/2014,55,49.9,39,
11/11/2014,57,46,37,
12/11/2014,57,50.6,41,
13/11/2014,55,45.3,36,
14/11/2014,54,48.6,43,
15/11/2014,52,49.3,45,
16/11/2014,50,46.6,43,
17/11/2014,52,48.2,45,
18/11/2014,48,46.5,43,
19/11/2014,48,46.5,41,
20/11/2014,48,43.2,39,
21/11/2014,46,40.7,34,
22/11/2014,59,47.1,37,
23/11/2014,59,51.5,45,
24/11/2014,52,44.6,34,
25/11/2014,46,40.2,30,
26/11/2014,46,43.5,39,
27/11/2014,50,48,46,
28/11/2014,50,45.6,41,
29/11/2014,46,39.4,34,
30/11/2014,37,36.8,36,
1/12/2014,37,36.8,36,
2/12/2014,36,35.6,34,
3/12/2014,36,32,28,
4/12/2014,36,32.7,28,
5/12/2014,41,39,36,
6/12/2014,48,42.1,30,
7/12/2014,43,38.8,30,
8/12/2014,39,37.7,34,
9/12/2014,45,41.2,36,
10/12/2014,50,44.2,41,
11/12/2014,46,44,41,
12/12/2014,50,47.5,43,
13/12/2014,43,41.3,39,
14/12/2014,43,37.2,32,
15/12/2014,45,41.6,37,
16/12/2014,46,43.4,39,
17/12/2014,52,46.7,39,
18/12/2014,55,53.8,50,
19/12/2014,55,49.4,43,
20/12/2014,48,45,41,
21/12/2014,46,43.9,41,
22/12/2014,55,51.2,48,
23/12/2014,54,52.4,50,
24/12/2014,50,47.6,43,
25/12/2014,46,42.3,39,
26/12/2014,43,38.9,36,
27/12/2014,39,33.6,30,
28/12/2014,30,27,21,
29/12/2014,43,37.1,28,
30/12/2014,43,39.6,37,
31/12/2014,45,39.4,36,
1/1/2015,41,37.3,34,
2/1/2015,50,44,39,
3/1/2015,41,37.8,36,
4/1/2015,45,39.6,34,
5/1/2015,39,34.6,27,
6/1/2015,41,32.8,27,
7/1/2015,45,40.2,37,
8/1/2015,48,44.2,39,
9/1/2015,57,49.8,43,
10/1/2015,57,51.3,43,
11/1/2015,46,42.8,39,
12/1/2015,52,47.3,43,
13/01/2015,52,48.9,43,
14/01/2015,45,40.3,37,
15/01/2015,52,47.9,45,
16/01/2015,46,43.1,39,
17/01/2015,41,37.7,34,
18/01/2015,41,37.7,34,
19/01/2015,37,34.4,30,
20/01/2015,39,33.5,28,
21/01/2015,36,30.8,28,
22/01/2015,32,29.8,27,
23/01/2015,32,28.9,27,
24/01/2015,45,36.8,30,
25/01/2015,43,38.8,32,
26/01/2015,48,43.8,41,
27/01/2015,45,41.5,39,
28/01/2015,46,42.4,39,
29/01/2015,41,37.6,34,
30/01/2015,39,35.7,34,
31/01/2015,41,36.6,34,
1/2/2015,41,37.8,34,
2/2/2015,39,35.1,32,
3/2/2015,39,35.2,32,
4/2/2015,43,34.8,25,
5/2/2015,36,31,25,
6/2/2015,37,31.5,28,
7/2/2015,43,35,28,
8/2/2015,45,41.3,37,
9/2/2015,43,39.9,36,
10/2/2015,45,42.1,41,
11/2/2015,43,38.1,30,
12/2/2015,45,36.9,28,
13/02/2015,54,41.4,28,
14/02/2015,50,45.1,39,
15/02/2015,50,41.7,34,
16/02/2015,45,35.5,25,
17/02/2015,48,41.1,32,
18/02/2015,39,31.6,25,
19/02/2015,43,39,32,
20/02/2015,45,43,39,
21/02/2015,43,39.7,36,
22/02/2015,45,39,34,
23/02/2015,50,42.6,39,
24/02/2015,48,41.9,39,
25/02/2015,43,40.8,36,
26/02/2015,50,44.8,39,
27/02/2015,46,42.1,34,
28/02/2015,50,41.6,34,
1/3/2015,52,48.7,43,
2/3/2015,48,42.9,37,
3/3/2015,45,40.5,37,
4/3/2015,45,41.6,36,
5/3/2015,50,43,37,
6/3/2015,48,43.9,41,
7/3/2015,57,48.2,41,
8/3/2015,63,50.7,39,
9/3/2015,54,48.8,45,
10/3/2015,54,49,41,
11/3/2015,50,40,30,
12/3/2015,55,42.5,28,
13/03/2015,50,41.3,32,
14/03/2015,45,39.9,34,
15/03/2015,45,42,39,
16/03/2015,52,43,36,
17/03/2015,63,47.5,32,
18/03/2015,50,45.6,43,
19/03/2015,46,43.8,41,
20/03/2015,45,42.7,41,
21/03/2015,48,43.6,39,
22/03/2015,45,41.1,36,
23/03/2015,52,39.4,28,
24/03/2015,52,41.2,28,
25/03/2015,45,43.5,41,
26/03/2015,46,41.1,36,
27/03/2015,52,44.9,34,
28/03/2015,55,45.3,32,
29/03/2015,54,51,48,
30/03/2015,50,46.9,45,
31/03/2015,54,50.6,45,
1/4/2015,50,45.8,43,
2/4/2015,46,44.5,39,
3/4/2015,48,42,34,
4/4/2015,46,42.8,39,
5/4/2015,52,43.2,36,
6/4/2015,50,43,36,
7/4/2015,57,45.5,32,
8/4/2015,57,47.7,36,
9/4/2015,66,51.9,39,
10/4/2015,72,55.6,37,
11/4/2015,59,52.5,39,
12/4/2015,63,51.9,41,
13/04/2015,57,50.5,43,
14/04/2015,72,58.3,41,
15/04/2015,77,64.1,52,
16/04/2015,63,53.8,45,
17/04/2015,55,49.5,43,
18/04/2015,59,49.1,39,
19/04/2015,57,48.2,37,
20/04/2015,66,54.1,41,
21/04/2015,68,54.5,43,
22/04/2015,57,48.4,41,
23/04/2015,61,50.6,39,
24/04/2015,72,56.3,37,
